id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,preco_m2_suspeito,preco_m2_suspeito_original,area_suspeita,preco_suspeito
1484788501,CASA TRIPLEX EM CONDOMÍNIO À VENDA | Village Camburi | Jardim Camburi  Vitória/ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-em-condominio-venda-village-camburi-jardim-camburi-vitoria-es-1484788501,Casas,Venda - casa em rua pública,casa,2026-03-11T10:27:05,2026-07-05T16:38:47,1200000,120,10000.0,Vitória,Jardim Camburi,casa,casa_rua_publica,3,2,1,18,116,False,False,False,False
1500913375,"Casa 4 quartos, churrasqueira - Jardim Camburi (Analiso apartarmento na negociação))",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-4-quartos-churrasqueira-jardim-camburi-analiso-apartarmento-na-negociacao-1500913375,Casas,Venda - casa em rua pública,casa,2026-06-06T15:36:53,2026-07-05T16:37:01,1398000,117,11948.72,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,17,29,False,False,False,False
1504642058,Casa com 4 quartos com area gourmet em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-4-quartos-com-area-gourmet-em-jardim-camburi-1504642058,Casas,Venda - casa em rua pública,casa,2026-05-24T15:08:36,2026-07-05T16:37:31,1398000,177,7898.31,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,,20,42,False,False,False,False
1100469254,"Casa à venda, 4 quartos, 1 suíte, 2 vagas, Jardim Camburi - Vitória/ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-4-quartos-1-suite-2-vagas-jardim-camburi-vitoria-es-1100469254,Casas,Venda - casa em rua pública,casa,2023-04-02T20:44:42,2026-07-05T16:41:09,1550000,139,11151.08,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,2,16,1189,False,False,False,False
1484110180,Oportunidade em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-em-jardim-camburi-1484110180,Casas,Venda - casa em rua pública,casa,2026-03-09T06:50:52,2026-07-05T16:39:05,1590000,189,8412.7,Vitória,Jardim Camburi,casa,casa_rua_publica,3,2,1,20,118,False,False,False,False
1463880088,Oportunidade em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-em-jardim-camburi-1463880088,Casas,Venda - casa em rua pública,casa,2025-12-20T23:37:44,2026-07-05T16:39:33,1590000,189,8412.7,Vitória,Jardim Camburi,casa,casa_rua_publica,3,2,1,20,196,False,False,False,False
1457156058,"Terreno de 300m² com Duas Casas Independentes à Venda em Jardim Camburi, Res/Com",https://es.olx.com.br/norte-do-espirito-santo/imoveis/terreno-de-300m-com-duas-casas-independentes-a-venda-em-jardim-camburi-res-com-1457156058,Casas,Venda - casa em rua pública,casa,2025-11-26T22:11:40,2026-07-05T16:39:44,1590000,390,4076.92,Vitória,Jardim Camburi,casa,casa_rua_publica,5,2,5,20,220,False,False,False,False
1426438304,Á VENDA  - Casa Triplex 04Qts com Suíte com piscina em Jardim Camburi Vitória ES.,https://es.olx.com.br/norte-do-espirito-santo/imoveis/a-venda-casa-triplex-04qts-com-suite-com-piscina-em-jardim-camburi-vitoria-es-1426438304,Casas,Venda - casa em rua pública,casa,2025-08-06T14:07:51,2026-07-05T16:40:09,1599000,200,7995.0,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,2,18,333,False,False,False,False
1421200404,"Casa triplex com 3qts 1 suite, garagem e cobertura com piscina de esquina. Oportunidade",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-com-3qts-1-suite-garagem-e-cobertura-com-piscina-de-esquina-oportunidade-1421200404,Casas,Venda - casa em rua pública,casa,2025-07-18T15:19:16,2026-07-05T16:40:25,1599000,206,7762.14,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,352,False,False,False,False
1478482439,Casa com Piscina - 4 quartos em Jardim Camburi - Vitória - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-piscina-4-quartos-em-jardim-camburi-vitoria-es-1478482439,Casas,Venda - casa em rua pública,casa,2026-02-17T19:44:21,2026-07-05T16:39:16,1599900,206,7766.5,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,137,False,False,False,False
1443641683,Casa Triplex á venda com 4 quartos em Jardim Camburi - Vitória - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-a-venda-com-4-quartos-em-jardim-camburi-vitoria-es-1443641683,Casas,Venda - casa em rua pública,casa,2025-10-09T12:33:56,2026-07-05T16:39:55,1599900,206,7766.5,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,19,269,False,False,False,False
1443640822,Casa Triplex á venda com 4 quartos em Jardim Camburi - Vitória - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-a-venda-com-4-quartos-em-jardim-camburi-vitoria-es-1443640822,Casas,Venda - casa em rua pública,casa,2025-10-09T12:31:07,2026-07-05T16:39:55,1599900,206,7766.5,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,269,False,False,False,False
1514836404,Sensacional casa em Jardim Camburi: espaço gourmet e piscina para sua família!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/sensacional-casa-em-jardim-camburi-espaco-gourmet-e-piscina-para-sua-familia-1514836404,Casas,Venda - casa em rua pública,casa,2026-07-01T23:16:23,2026-07-05T16:35:30,1599991,206,7766.95,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,20,3,False,False,False,False
1515590602,Casa triplex em Jardim Camburi: conforto e lazer com piscina e churrasqueira!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-em-jardim-camburi-conforto-e-lazer-com-piscina-e-churrasqueira-1515590602,Casas,Venda - casa em rua pública,casa,2026-07-04T16:50:27,2026-07-05T16:35:16,1599995,206,7766.97,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,20,0,False,False,False,False
1515480837,Oportunidade única: casa triplex com 4 quartos em Jardim Camburi!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-unica-casa-triplex-com-4-quartos-em-jardim-camburi-1515480837,Casas,Venda - casa em rua pública,casa,2026-07-04T06:45:22,2026-07-05T16:35:16,1599997,206,7766.98,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,20,1,False,False,False,False
1464480331,Triplex de esquina em Jardim Camburi | 206 m² | Potencial residencial e comercial,https://es.olx.com.br/norte-do-espirito-santo/imoveis/triplex-de-esquina-em-jardim-camburi-206-m-potencial-residencial-e-comercial-1464480331,Casas,Venda - casa em rua pública,casa,2026-07-05T03:10:29,2026-07-05T16:35:16,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,0,False,False,False,False
1515552503,Casa em Jardim Camburi - Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jardim-camburi-vitoria-1515552503,Casas,Venda - casa em rua pública,casa,2026-07-04T13:31:22,2026-07-05T16:35:16,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,2,3,20,1,False,False,False,False
1514977357,Casa Tríplex de Esquina com 4 Quartos e Piscina Privativa em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-de-esquina-com-4-quartos-e-piscina-privativa-em-jardim-camburi-1514977357,Casas,Venda - casa em rua pública,casa,2026-07-02T11:58:08,2026-07-05T16:35:30,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,20,3,False,False,False,False
1514922707,Excelente triplex em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-triplex-em-jardim-camburi-1514922707,Casas,Venda - casa em rua pública,casa,2026-07-02T08:14:57,2026-07-05T16:35:30,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,3,4,3,20,3,False,False,False,False
1513573570,Imóvel para venda com 216 metros quadrados com 4 quartos em Jardim Camburi - Vitória - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-com-216-metros-quadrados-com-4-quartos-em-jardim-camburi-vitoria-es-1513573570,Casas,Venda - casa em rua pública,casa,2026-06-26T16:16:16,2026-07-05T16:35:43,1600000,216,7407.41,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,20,9,False,False,False,False
1513497419,"CH-Casa com piscina em Jardim Camburi, oportunidade de preço!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/ch-casa-com-piscina-em-jardim-camburi-oportunidade-de-preco-1513497419,Casas,Venda - casa em rua pública,casa,2026-06-26T11:31:18,2026-07-05T16:35:43,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,20,9,False,False,False,False
1513243087,Casa Tríplex de Esquina com 4 Quartos e Piscina Privativa em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-de-esquina-com-4-quartos-e-piscina-privativa-em-jardim-camburi-1513243087,Casas,Venda - casa em rua pública,casa,2026-06-25T12:13:41,2026-07-05T16:35:53,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,20,10,False,False,False,False
1512768835,jhu-CASA COM PISCINA EM JARDIM CAMBURI | PREÇO DE APARTAMENTO E LOCALIZAÇÃO IMBATÍVEL,https://es.olx.com.br/norte-do-espirito-santo/imoveis/jhu-casa-com-piscina-em-jardim-camburi-preco-de-apartamento-e-localizacao-imbativel-1512768835,Casas,Venda - casa em rua pública,casa,2026-06-23T15:01:46,2026-07-05T16:35:53,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,20,12,False,False,False,False
1511552438,"JHU-Casa com piscina em Jardim Camburi, oportunidade de preço!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/jhu-casa-com-piscina-em-jardim-camburi-oportunidade-de-preco-1511552438,Casas,Venda - casa em rua pública,casa,2026-06-18T14:20:43,2026-07-05T16:36:12,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,20,17,False,False,False,False
1510971129,Casa Tríplex de Esquina com 4 Quartos e Piscina Privativa em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-de-esquina-com-4-quartos-e-piscina-privativa-em-jardim-camburi-1510971129,Casas,Venda - casa em rua pública,casa,2026-06-16T14:14:59,2026-07-05T16:36:25,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,20,19,False,False,False,False
1510782288,KA-Casa 4 Quartos  triplex em Jardim Camburi . OPORTUNIDADE!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ka-casa-4-quartos-triplex-em-jardim-camburi-oportunidade-1510782288,Casas,Venda - casa em rua pública,casa,2026-06-15T21:19:02,2026-07-05T16:36:25,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,14,19,False,False,False,False
1510301741,KA-Casa 4 Quartos  triplex em Jardim Camburi . OPORTUNIDADE!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ka-casa-4-quartos-triplex-em-jardim-camburi-oportunidade-1510301741,Casas,Venda - casa em rua pública,casa,2026-06-13T19:46:48,2026-07-05T16:36:25,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,15,21,False,False,False,False
1509724625,Casa 4 Quartos  triplex em Jardim Camburi . OPORTUNIDADE! KA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-4-quartos-triplex-em-jardim-camburi-oportunidade-ka-1509724625,Casas,Venda - casa em rua pública,casa,2026-06-11T14:32:41,2026-07-05T16:36:43,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,14,24,False,False,False,False
1511580566,Casa Tríplex de Esquina com 4 Quartos e Piscina Privativa em Jardim Camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-de-esquina-com-4-quartos-e-piscina-privativa-em-jardim-camburi-1511580566,Casas,Venda - casa em rua pública,casa,2026-06-18T15:57:47,2026-07-05T16:36:43,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,0,17,False,False,False,False
1511546900,"CH-Casa com piscina em Jardim Camburi, oportunidade de preço!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/ch-casa-com-piscina-em-jardim-camburi-oportunidade-de-preco-1511546900,Casas,Venda - casa em rua pública,casa,2026-06-18T13:58:41,2026-07-05T16:36:43,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,0,17,False,False,False,False
1509080861,"JHU-Casa com piscina em Jardim Camburi, oportunidade de preço!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/jhu-casa-com-piscina-em-jardim-camburi-oportunidade-de-preco-1509080861,Casas,Venda - casa em rua pública,casa,2026-06-09T14:12:59,2026-07-05T16:36:43,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,20,26,False,False,False,False
1508381791,"Casa com piscina em Jardim Camburi, oportunidade de preço!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-piscina-em-jardim-camburi-oportunidade-de-preco-1508381791,Casas,Venda - casa em rua pública,casa,2026-06-06T15:29:47,2026-07-05T16:37:01,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,29,False,False,False,False
1508098347,Casa 4 Quartos  triplex em Jardim Camburi . OPORTUNIDADE! KA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-4-quartos-triplex-em-jardim-camburi-oportunidade-ka-1508098347,Casas,Venda - casa em rua pública,casa,2026-06-05T11:51:39,2026-07-05T16:37:01,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,15,30,False,False,False,False
1507415642,"Casa Triplex com piscina em Jardim Camburi, oportunidade de preço!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-com-piscina-em-jardim-camburi-oportunidade-de-preco-1507415642,Casas,Venda - casa em rua pública,casa,2026-06-02T16:09:35,2026-07-05T16:37:14,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,1,20,33,False,False,False,False
1507402215,KA-Casa 4 Quartos  triplex em Jardim Camburi . OPORTUNIDADE!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ka-casa-4-quartos-triplex-em-jardim-camburi-oportunidade-1507402215,Casas,Venda - casa em rua pública,casa,2026-06-02T15:14:25,2026-07-05T16:37:14,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,15,33,False,False,False,False
1504497039,TRIPLEX DOS SONHOS EM JARDIM CAMBURI BEM LOCALIZADA - VITÓRIA ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/triplex-dos-sonhos-em-jardim-camburi-bem-localizada-vitoria-es-1504497039,Casas,Venda - casa em rua pública,casa,2026-05-23T17:51:42,2026-07-05T16:37:31,1600000,135,11851.85,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,20,42,False,False,False,False
1435924908,Casa à Venda em Jardim Camburi - Vitória/ES | Triplex de Esquina,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-jardim-camburi-vitoria-es-triplex-de-esquina-1435924908,Casas,Venda - casa em rua pública,casa,2026-05-15T09:27:47,2026-07-05T16:38:15,1600000,216,7407.41,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,51,False,False,False,False
1486249085,Casa Espaçosa de 3 Andares à Venda em Jardim Camburi!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-espacosa-de-3-andares-a-venda-em-jardim-camburi-1486249085,Casas,Venda - casa em rua pública,casa,2026-03-16T17:05:02,2026-07-05T16:38:47,1600000,148,10810.81,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,110,False,False,False,False
1480486700,Venda Casa Jardim Camburi Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-casa-jardim-camburi-vitoria-1480486700,Casas,Venda - casa em rua pública,casa,2026-02-25T06:34:32,2026-07-05T16:39:16,1600000,158,10126.58,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,130,False,False,False,False
1475588296,"Triplex para Venda em Vitória, Jardim Camburi, 4 dormitórios, 1 suíte, 4 banheiros, 3 vaga",https://es.olx.com.br/norte-do-espirito-santo/imoveis/triplex-para-venda-em-vitoria-jardim-camburi-4-dormitorios-1-suite-4-banheiros-3-vaga-1475588296,Casas,Venda - casa em rua pública,casa,2026-02-06T02:49:24,2026-07-05T16:39:16,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,149,False,False,False,False
1473745685,"Casa à venda em Vitória, Jardim Camburi, com 4 quartos, com 206 m²",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-vitoria-jardim-camburi-com-4-quartos-com-206-m-1473745685,Casas,Venda - casa em rua pública,casa,2026-01-30T15:36:29,2026-07-05T16:39:33,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,,20,156,False,False,False,False
1466354949,Casa em Jardim Camburi - Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jardim-camburi-vitoria-1466354949,Casas,Venda - casa em rua pública,casa,2026-01-04T09:18:56,2026-07-05T16:39:33,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,2,20,182,False,False,False,False
1460768415,"Casa triplex com 4 dormitórios à venda, 206 m² por R$ 1.600.000,00 - Jardim Camburi - Vitó",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-com-4-dormitorios-a-venda-206-m-por-r-1-600-000-00-jardim-camburi-vito-1460768415,Casas,Venda - casa em rua pública,casa,2025-12-10T02:57:08,2026-07-05T16:39:44,1600000,208,7692.31,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,,20,207,False,False,False,False
1454568127,"Casa à venda em Vitória-ES, Jardim Camburi: 4 quartos, 1 suíte, 4 banheiros, 3 vagas, 206m",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-vitoria-es-jardim-camburi-4-quartos-1-suite-4-banheiros-3-vagas-206m-1454568127,Casas,Venda - casa em rua pública,casa,2025-11-18T05:36:21,2026-07-05T16:39:44,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,229,False,False,False,False
1449173736,"VENDA - Casa triplex - Jardim Camburi - R$ 1.600.000,00 REF: 1997-C",https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-casa-triplex-jardim-camburi-r-1-600-000-00-ref-1997-c-1449173736,Casas,Venda - casa em rua pública,casa,2025-10-30T06:13:34,2026-07-05T16:39:44,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,20,248,False,False,False,False
1448504698,Casa Triplex em Jardim Camburi de 206m² Oportunidade Residencial e Comercial,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-em-jardim-camburi-de-206m-oportunidade-residencial-e-comercial-1448504698,Casas,Venda - casa em rua pública,casa,2025-10-27T21:27:22,2026-07-05T16:39:44,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,250,False,False,False,False
1427061593,"Casa com 3 dormitórios à venda, 206 m² por R$ 1.600.000,00 - Jardim Camburi - Vitória/ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-3-dormitorios-a-venda-206-m-por-r-1-600-000-00-jardim-camburi-vitoria-es-1427061593,Casas,Venda - casa em rua pública,casa,2025-08-08T15:58:52,2026-07-05T16:40:09,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,3,4,3,20,331,False,False,False,False
1424411839,Venda Casa Jardim Camburi Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/venda-casa-jardim-camburi-vitoria-1424411839,Casas,Venda - casa em rua pública,casa,2025-07-30T04:10:13,2026-07-05T16:40:09,1600000,158,10126.58,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,340,False,False,False,False
1421443626,"Lívia Machado Imóveis vende casa 206m² com 04 quartos, no coração de Jardim Camburi  Vitór",https://es.olx.com.br/norte-do-espirito-santo/imoveis/livia-machado-imoveis-vende-casa-206m-com-04-quartos-no-coracao-de-jardim-camburi-vitor-1421443626,Casas,Venda - casa em rua pública,casa,2025-07-19T10:08:25,2026-07-05T16:40:25,1600000,206,7766.99,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,351,False,False,False,False
1420712458,"Casa à venda, 216 m² por R$ 1.600.000,00 - Jardim Camburi - Vitória/ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-216-m-por-r-1-600-000-00-jardim-camburi-vitoria-es-1420712458,Casas,Venda - casa em rua pública,casa,2025-07-17T03:00:33,2026-07-05T16:40:25,1600000,216,7407.41,Vitória,Jardim Camburi,casa,casa_rua_publica,4,4,3,20,353,False,False,False,False
1515662955,Incrível casa com piscina e rooftop em Jardim Camburi  venha conhecer!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/incrivel-casa-com-piscina-e-rooftop-em-jardim-camburi-venha-conhecer-1515662955,Casas,Venda - casa em rua pública,casa,2026-07-05T03:58:46,2026-07-05T16:35:16,1600001,206,7767.0,Vitória,Jardim Camburi,casa,casa_rua_publica,4,3,3,20,0,False,False,False,False
